39.1667,15.5833,27.3810,-0.0120,0.0665,-0.0146,0.0795,-0.0061,0.0168,0.0040,-0.0050
39.2500,15.5833,27.4693,-0.0194,0.0710,-0.0232,0.0789,-0.0091,0.0140,0.0033,-0.0034
39.3333,15.5833,27.5730,-0.0220,0.0616,-0.0247,0.0643,-0.0108,0.0090,0.0042,-0.0030
39.4167,15.5833,27.7534,-0.0217,0.0449,-0.0258,0.0435,-0.0103,0.0058,0.0051,-0.0039
39.5000,15.5833,27.9533,-0.0267,0.0380,-0.0314,0.0334,-0.0129,0.0118,0.0050,-0.0027
41.5000,15.5833,28.6215,-0.0069,-0.0062,0.0026,0.0007,-0.0121,0.0079,0.0032,0.0010
41.5833,15.5833,28.6986,-0.0057,-0.0063,0.0024,0.0007,-0.0123,0.0085,0.0028,0.0014
42.0000,15.5833,26.7651,0.1758,0.0030,0.1702,-0.0081,0.0340,-0.0034,0.0008,0.0033
42.0833,15.5833,26.1639,0.2646,0.0030,0.2407,-0.0144,0.0770,-0.0083,0.0020,0.0032
42.1667,15.5833,25.7256,0.1754,0.0047,0.1608,-0.0078,0.0859,-0.0117,0.0058,0.0009
42.2500,15.5833,25.5043,0.0864,-0.0024,0.0915,-0.0043,0.0613,-0.0140,0.0104,-0.0035
42.3333,15.5833,25.3835,0.0163,-0.0043,0.0312,-0.0060,0.0316,-0.0151,0.0055,-0.0016
42.4167,15.5833,25.4096,-0.0234,0.0009,-0.0089,-0.0004,0.0048,-0.0120,0.0035,-0.0002
42.5000,15.5833,25.4024,-0.0687,0.0172,-0.0579,0.0165,-0.0351,0.0002,-0.0031,-0.0019
42.5833,15.5833,25.3866,-0.0925,0.0384,-0.0873,0.0399,-0.0632,0.0199,-0.0106,0.0004
42.6667,15.5833,25.4133,-0.1027,0.0465,-0.1016,0.0515,-0.0791,0.0324,-0.0164,-0.0008
42.7500,15.5833,25.4316,-0.0877,0.0441,-0.0860,0.0524,-0.0674,0.0347,-0.0133,0.0048
37.8333,15.6667,26.6081,-0.0223,0.0556,-0.0145,0.0321,0.0141,0.0109,0.0096,0.0041
37.9167,15.6667,26.6650,-0.0143,0.0664,-0.0089,0.0458,0.0088,0.0241,0.0085,0.0073
38.7500,15.6667,27.4722,0.0246,-0.0078,0.0041,0.0114,0.0064,-0.0013,-0.0020,-0.0008
38.8333,15.6667,27.2934,0.0276,0.0059,0.0097,0.0288,0.0076,0.0009,-0.0002,-0.0023
38.9167,15.6667,27.2533,0.0214,0.0298,0.0052,0.0528,0.0042,0.0046,-0.0001,-0.0050
39.0000,15.6667,27.2907,0.0161,0.0462,0.0030,0.0654,0.0010,0.0069,0.0012,-0.0049
39.0833,15.6667,27.3663,0.0032,0.0545,-0.0031,0.0683,-0.0029,0.0081,0.0039,-0.0023
39.1667,15.6667,27.4635,-0.0120,0.0520,-0.0153,0.0619,-0.0055,0.0059,0.0042,-0.0003
39.2500,15.6667,27.5417,-0.0180,0.0412,-0.0227,0.0458,-0.0079,0.0008,0.0036,-0.0018
39.3333,15.6667,27.7074,-0.0212,0.0227,-0.0257,0.0238,-0.0107,-0.0023,0.0024,-0.0013
39.4167,15.6667,27.8665,-0.0224,0.0379,-0.0259,0.0369,-0.0107,0.0033,0.0037,-0.0023
41.5000,15.6667,28.4488,-0.0074,-0.0061,0.0028,0.0008,-0.0115,0.0066,0.0037,0.0002
41.5833,15.6667,28.5279,-0.0069,-0.0063,0.0020,-0.0018,-0.0117,0.0072,0.0034,0.0005
41.6667,15.6667,28.5720,-0.0053,-0.0101,-0.0003,-0.0019,-0.0118,0.0077,0.0031,0.0009
42.0000,15.6667,26.6864,0.1881,-0.0131,0.1800,-0.0159,0.0228,-0.0086,0.0017,0.0023
42.0833,15.6667,26.1286,0.2670,-0.0011,0.2409,-0.0169,0.0798,-0.0090,0.0037,0.0019
42.1667,15.6667,25.6873,0.1744,0.0037,0.1604,-0.0062,0.0854,-0.0099,0.0085,0.0014
42.2500,15.6667,25.4790,0.0889,0.0024,0.0947,0.0015,0.0617,-0.0080,0.0099,-0.0024
42.3333,15.6667,25.3862,0.0140,0.0060,0.0299,0.0051,0.0304,-0.0059,0.0034,0.0010
42.4167,15.6667,25.4208,-0.0338,0.0174,-0.0182,0.0166,-0.0019,0.0000,0.0027,0.0035
42.5000,15.6667,25.3984,-0.0813,0.0349,-0.0707,0.0351,-0.0466,0.0129,-0.0031,0.0018
42.5833,15.6667,25.3905,-0.1016,0.0490,-0.0974,0.0518,-0.0738,0.0284,-0.0090,-0.0005
42.6667,15.6667,25.4340,-0.1048,0.0478,-0.1034,0.0550,-0.0828,0.0337,-0.0169,0.0024
42.7500,15.6667,25.4414,-0.0799,0.0378,-0.0783,0.0483,-0.0615,0.0292,-0.0149,0.0036
37.8333,15.7500,26.8531,0.0077,0.1105,0.0063,0.0761,0.0227,0.0297,0.0151,0.0104
37.9167,15.7500,26.9188,0.0091,0.0547,0.0083,0.0386,0.0173,0.0485,0.0082,0.0148
38.0000,15.7500,26.8916,0.0295,0.0961,0.0222,0.0751,0.0190,0.0382,0.0069,0.0132
38.7500,15.7500,27.5688,0.0220,-0.0118,0.0014,0.0068,0.0069,-0.0017,-0.0006,-0.0007
38.8333,15.7500,27.3735,0.0175,-0.0058,-0.0016,0.0174,0.0061,-0.0010,0.0004,-0.0002
38.9167,15.7500,27.3281,0.0159,0.0084,-0.0045,0.0298,0.0041,-0.0013,0.0003,-0.0027
39.0000,15.7500,27.4575,0.0156,0.0169,-0.0013,0.0285,0.0015,-0.0001,0.0013,-0.0028
39.0833,15.7500,27.5847,0.0045,0.0179,-0.0049,0.0256,-0.0016,0.0002,0.0023,-0.0021
39.1667,15.7500,27.6879,-0.0126,0.0134,-0.0170,0.0177,-0.0056,0.0046,0.0031,-0.0014
39.2500,15.7500,27.7053,-0.0180,0.0344,-0.0225,0.0384,-0.0061,0.0023,0.0031,-0.0010
41.4167,15.7500,28.1700,0.0010,-0.0100,-0.0033,0.0023,-0.0106,0.0053,0.0043,-0.0008
41.5000,15.7500,28.1425,-0.0053,-0.0152,0.0046,-0.0063,-0.0108,0.0057,0.0041,-0.0005
41.5833,15.7500,28.2297,-0.0105,-0.0162,0.0001,-0.0050,-0.0108,0.0061,0.0039,-0.0002
41.6667,15.7500,28.3264,-0.0068,-0.0113,-0.0021,-0.0090,-0.0106,0.0066,0.0037,0.0001
41.7500,15.7500,28.1595,-0.0038,-0.0178,-0.0013,-0.0042,-0.0103,0.0071,0.0034,0.0004
42.0000,15.7500,26.6096,0.1949,-0.0249,0.1894,-0.0229,0.0223,-0.0110,0.0025,0.0014
42.0833,15.7500,26.0687,0.2596,-0.0090,0.2382,-0.0204,0.0781,-0.0102,0.0046,0.0011
42.1667,15.7500,25.6384,0.1688,-0.0007,0.1583,-0.0055,0.0830,-0.0081,0.0069,-0.0004
42.2500,15.7500,25.4545,0.0826,0.0071,0.0912,0.0087,0.0591,-0.0020,0.0069,-0.0008
42.3333,15.7500,25.4083,0.0046,0.0201,0.0229,0.0203,0.0272,0.0045,0.0019,0.0031
42.4167,15.7500,25.4384,-0.0491,0.0375,-0.0313,0.0379,-0.0116,0.0153,0.0035,0.0048
42.5000,15.7500,25.3997,-0.0899,0.0526,-0.0791,0.0546,-0.0547,0.0300,0.0003,0.0021
42.5833,15.7500,25.4084,-0.1040,0.0562,-0.1003,0.0615,-0.0789,0.0395,-0.0086,0.0028
42.6667,15.7500,25.4621,-0.1009,0.0443,-0.0982,0.0536,-0.0800,0.0351,-0.0148,0.0042
42.7500,15.7500,25.4576,-0.0699,0.0289,-0.0663,0.0409,-0.0524,0.0232,-0.0155,0.0041
37.8333,15.8333,27.2184,0.0298,0.1823,0.0223,0.1418,0.0282,0.0642,0.0203,0.0185
37.9167,15.8333,27.1697,0.0472,0.1540,0.0379,0.1247,0.0315,0.0693,0.0077,0.0119
38.0000,15.8333,27.0092,0.0369,0.1245,0.0276,0.1000,0.0238,0.0466,0.0046,0.0240
38.0833,15.8333,26.8428,0.0528,0.0641,0.0358,0.0455,0.0229,0.0205,0.0053,0.0179
38.1667,15.8333,26.5752,0.0427,0.0845,0.0249,0.0642,0.0155,0.0308,0.0045,0.0130
38.7500,15.8333,27.6643,0.0190,-0.0111,-0.0015,0.0050,0.0065,0.0006,0.0010,0.0030
38.8333,15.8333,27.4784,0.0164,-0.0101,-0.0039,0.0084,0.0061,0.0009,0.0008,0.0013
38.9167,15.8333,27.4256,0.0152,0.0006,-0.0054,0.0201,0.0056,0.0000,0.0009,0.0010
41.4167,15.8333,27.8668,0.0045,-0.0159,0.0114,-0.0055,-0.0100,0.0047,0.0044,-0.0013
41.5000,15.8333,27.7514,-0.0018,-0.0275,0.0087,-0.0156,-0.0092,0.0050,0.0043,-0.0010
41.5833,15.8333,27.8058,-0.0156,-0.0331,-0.0044,-0.0186,-0.0080,0.0054,0.0042,-0.0008
41.6667,15.8333,27.8337,-0.0140,-0.0252,-0.0060,-0.0106,-0.0070,0.0059,0.0040,-0.0005
41.7500,15.8333,27.5942,-0.0040,-0.0167,-0.0015,-0.0020,-0.0066,0.0061,0.0038,-0.0002
41.8333,15.8333,27.0539,-0.0030,-0.0186,0.0053,-0.0020,-0.0026,0.0047,0.0036,0.0001
41.9167,15.8333,26.8083,0.0487,-0.0359,0.0548,-0.0166,0.0109,-0.0035,0.0034,0.0004
42.0000,15.8333,26.4701,0.2057,-0.0563,0.2020,-0.0483,0.0274,-0.0133,0.0031,0.0007
42.0833,15.8333,25.9622,0.2535,-0.0249,0.2319,-0.0309,0.0755,-0.0127,0.0045,0.0004
42.1667,15.8333,25.5781,0.1584,-0.0034,0.1502,-0.0038,0.0783,-0.0071,0.0058,0.0000
42.2500,15.8333,25.4363,0.0651,0.0180,0.0784,0.0207,0.0519,0.0035,0.0057,0.0007
42.3333,15.8333,25.4362,-0.0116,0.0409,0.0115,0.0410,0.0193,0.0179,0.0017,0.0030
42.4167,15.8333,25.4386,-0.0635,0.0594,-0.0445,0.0610,-0.0235,0.0343,0.0016,0.0028
42.5000,15.8333,25.3851,-0.0920,0.0665,-0.0819,0.0702,-0.0605,0.0481,0.0005,0.0033
42.5833,15.8333,25.4208,-0.0977,0.0578,-0.0935,0.0658,-0.0773,0.0496,-0.0103,0.0066
42.6667,15.8333,25.4725,-0.0903,0.0347,-0.0856,0.0462,-0.0715,0.0337,-0.0158,0.0100
42.7500,15.8333,25.4547,-0.0579,0.0166,-0.0532,0.0292,-0.0401,0.0167,-0.0127,0.0066
37.8333,15.9167,27.4639,0.0273,0.1875,0.0138,0.1691,0.0181,0.0882,0.0198,0.0397
37.9167,15.9167,27.4212,0.0623,0.2055,0.0480,0.1877,0.0399,0.1093,0.0102,0.0381
38.0000,15.9167,27.2851,0.0883,0.1949,0.0693,0.1767,0.0352,0.1047,0.0061,0.0308
38.0833,15.9167,27.1114,0.0700,0.1476,0.0490,0.1282,0.0260,0.0665,0.0065,0.0171
38.1667,15.9167,26.7911,0.0439,0.1109,0.0255,0.0873,0.0164,0.0466,0.0022,0.0092
38.2500,15.9167,26.4194,0.0535,0.0714,0.0301,0.0510,0.0175,0.0264,0.0027,0.0090
38.3333,15.9167,26.2786,0.0393,0.0836,0.0165,0.0630,0.0117,0.0329,0.0029,0.0111
38.8333,15.9167,27.6283,0.0165,-0.0059,-0.0039,0.0047,0.0061,0.0009,0.0022,0.0057
38.9167,15.9167,27.5294,0.0151,-0.0097,-0.0059,0.0088,0.0068,0.0035,0.0019,0.0043
41.3333,15.9167,27.6643,0.0044,-0.0165,0.0107,-0.0089,-0.0093,0.0042,0.0045,-0.0017
41.4167,15.9167,27.5048,0.0142,-0.0284,0.0200,-0.0151,-0.0055,0.0044,0.0044,-0.0015
41.5000,15.9167,27.3973,-0.0030,-0.0379,0.0086,-0.0242,-0.0010,0.0049,0.0044,-0.0013
41.5833,15.9167,27.3661,-0.0213,-0.0428,-0.0091,-0.0267,0.0012,0.0053,0.0043,-0.0011
41.6667,15.9167,27.2183,-0.0207,-0.0449,-0.0111,-0.0264,0.0016,0.0048,0.0042,-0.0009
41.7500,15.9167,27.0044,-0.0098,-0.0436,-0.0014,-0.0245,0.0011,0.0027,0.0041,-0.0007
41.8333,15.9167,26.6607,-0.0055,-0.0512,0.0039,-0.0302,0.0035,-0.0003,0.0039,-0.0005
41.9167,15.9167,26.5372,0.0385,-0.0900,0.0466,-0.0638,0.0130,0.0001,0.0037,-0.0002
42.0000,15.9167,26.2527,0.2092,-0.0964,0.1995,-0.0818,0.0268,-0.0147,0.0033,0.0001
42.0833,15.9167,25.8092,0.2277,-0.0455,0.2063,-0.0434,0.0728,-0.0172,0.0040,0.0000
42.1667,15.9167,25.5214,0.1321,-0.0016,0.1313,0.0033,0.0700,-0.0052,0.0052,-0.0002
42.2500,15.9167,25.4360,0.0358,0.0346,0.0558,0.0376,0.0385,0.0115,0.0051,0.0004
42.3333,15.9167,25.4637,-0.0295,0.0631,-0.0030,0.0642,0.0062,0.0339,0.0010,0.0020
42.4167,15.9167,25.4145,-0.0710,0.0760,-0.0537,0.0794,-0.0350,0.0522,-0.0005,0.0045
42.5000,15.9167,25.3628,-0.0857,0.0696,-0.0773,0.0769,-0.0617,0.0599,-0.0026,0.0056
42.5833,15.9167,25.4329,-0.0842,0.0502,-0.0781,0.0610,-0.0680,0.0512,-0.0149,0.0117
42.6667,15.9167,25.4679,-0.0743,0.0195,-0.0675,0.0322,-0.0570,0.0266,-0.0161,0.0156
42.7500,15.9167,25.4328,-0.0454,-0.0004,-0.0388,0.0132,-0.0273,0.0083,-0.0083,0.0095
37.8333,16.0000,27.4908,0.0045,0.1497,-0.0129,0.1509,-0.0044,0.0977,0.0109,0.0593
37.9167,16.0000,27.5000,0.0540,0.1900,0.0359,0.1906,0.0300,0.1263,0.0141,0.0679
38.0000,16.0000,27.4577,0.1050,0.2091,0.0860,0.2060,0.0538,0.1358,0.0178,0.0601
38.0833,16.0000,27.3518,0.1178,0.1971,0.0958,0.1876,0.0556,0.1101,0.0135,0.0379
38.1667,16.0000,27.1049,0.1122,0.1543,0.0831,0.1375,0.0443,0.0745,0.0072,0.0194
38.2500,16.0000,26.6216,0.0673,0.1035,0.0374,0.0822,0.0234,0.0420,0.0022,0.0153
38.3333,16.0000,26.3931,0.0385,0.1026,0.0170,0.0817,0.0123,0.0440,0.0048,0.0162
41.3333,16.0000,27.4349,0.0143,-0.0202,0.0155,-0.0137,-0.0060,0.0032,0.0043,-0.0016
41.4167,16.0000,27.1716,0.0186,-0.0381,0.0256,-0.0238,-0.0006,0.0029,0.0044,-0.0015
41.5000,16.0000,27.0261,-0.0056,-0.0407,0.0057,-0.0252,0.0073,0.0055,0.0043,-0.0014
41.5833,16.0000,26.9949,-0.0215,-0.0439,-0.0102,-0.0264,0.0118,0.0072,0.0043,-0.0013
41.6667,16.0000,26.8401,-0.0179,-0.0581,-0.0080,-0.0373,0.0060,0.0040,0.0043,-0.0012
41.7500,16.0000,26.5716,-0.0058,-0.0745,0.0024,-0.0523,0.0058,0.0011,0.0042,-0.0010
41.8333,16.0000,26.3237,0.0050,-0.0959,0.0146,-0.0723,0.0067,-0.0057,0.0041,-0.0008
41.9167,16.0000,26.2170,0.0669,-0.1335,0.0725,-0.1065,0.0072,-0.0113,0.0040,-0.0007
42.0000,16.0000,25.9898,0.1863,-0.1160,0.1749,-0.0976,0.0406,-0.0256,0.0030,-0.0003
42.0833,16.0000,25.6532,0.1730,-0.0534,0.1619,-0.0445,0.0669,-0.0213,0.0024,0.0005
42.1667,16.0000,25.4841,0.0894,0.0098,0.0992,0.0182,0.0555,0.0004,0.0051,-0.0010
42.2500,16.0000,25.4499,0.0035,0.0516,0.0297,0.0568,0.0201,0.0233,0.0052,-0.0001
42.3333,16.0000,25.4442,-0.0435,0.0756,-0.0167,0.0814,-0.0082,0.0500,0.0020,0.0005
42.4167,16.0000,25.3516,-0.0681,0.0776,-0.0538,0.0865,-0.0405,0.0634,-0.0016,0.0040
42.5000,16.0000,25.3418,-0.0732,0.0581,-0.0641,0.0703,-0.0560,0.0588,-0.0085,0.0091
42.5833,16.0000,25.4367,-0.0669,0.0328,-0.0569,0.0468,-0.0530,0.0404,-0.0192,0.0142
42.6667,16.0000,25.4554,-0.0558,0.0009,-0.0457,0.0148,-0.0396,0.0139,-0.0169,0.0157
42.7500,16.0000,25.4130,-0.0323,-0.0180,-0.0241,-0.0037,-0.0153,-0.0016,-0.0092,0.0114
37.8333,16.0833,27.4487,-0.0253,0.1136,-0.0451,0.1197,-0.0307,0.0953,-0.0051,0.0654
37.9167,16.0833,27.4684,0.0320,0.1498,0.0125,0.1580,0.0130,0.1234,0.0105,0.0832
38.0000,16.0833,27.4863,0.0985,0.1802,0.0801,0.1866,0.0591,0.1383,0.0281,0.0828
38.0833,16.0833,27.4514,0.1396,0.1945,0.1200,0.1955,0.0803,0.1297,0.0319,0.0601
38.1667,16.0833,27.3248,0.1662,0.1753,0.1396,0.1703,0.0827,0.1005,0.0256,0.0329
38.2500,16.0833,26.9259,0.1473,0.1212,0.1111,0.1029,0.0644,0.0555,0.0113,0.0295
38.3333,16.0833,26.4914,0.0741,0.1099,0.0497,0.0919,0.0291,0.0521,0.0123,0.0243
41.3333,16.0833,27.1295,0.0291,-0.0305,0.0252,-0.0180,-0.0015,0.0011,0.0042,-0.0014
41.4167,16.0833,26.8482,0.0211,-0.0419,0.0288,-0.0280,0.0028,0.0016,0.0042,-0.0014
41.5000,16.0833,26.7168,-0.0080,-0.0426,0.0038,-0.0257,0.0083,0.0004,0.0042,-0.0013
41.5833,16.0833,26.6740,-0.0140,-0.0519,-0.0040,-0.0314,0.0115,0.0013,0.0043,-0.0013
41.6667,16.0833,26.4778,-0.0047,-0.0748,0.0021,-0.0520,0.0081,-0.0030,0.0043,-0.0012
41.7500,16.0833,26.2183,0.0081,-0.1003,0.0131,-0.0746,0.0076,-0.0091,0.0042,-0.0012
41.8333,16.0833,26.0552,0.0246,-0.1265,0.0305,-0.0996,0.0080,-0.0198,0.0042,-0.0012
41.9167,16.0833,25.9324,0.0825,-0.1460,0.0838,-0.1181,0.0241,-0.0283,0.0029,-0.0020
42.0000,16.0833,25.7581,0.1446,-0.1091,0.1366,-0.0888,0.0450,-0.0311,0.0023,-0.0020
42.0833,16.0833,25.5527,0.1089,-0.0451,0.1105,-0.0309,0.0507,-0.0173,0.0018,0.0005
42.1667,16.0833,25.4710,0.0437,0.0225,0.0622,0.0345,0.0338,0.0127,0.0036,-0.0005
42.2500,16.0833,25.4124,-0.0191,0.0587,0.0070,0.0694,0.0012,0.0369,0.0026,-0.0009
42.3333,16.0833,25.3297,-0.0472,0.0719,-0.0255,0.0851,-0.0189,0.0593,-0.0008,-0.0001
42.4167,16.0833,25.2785,-0.0585,0.0629,-0.0454,0.0789,-0.0375,0.0619,-0.0054,0.0049
42.5000,16.0833,25.3363,-0.0582,0.0375,-0.0451,0.0539,-0.0428,0.0438,-0.0133,0.0131
42.5833,16.0833,25.4156,-0.0491,0.0122,-0.0348,0.0279,-0.0360,0.0214,-0.0201,0.0136
42.6667,16.0833,25.4311,-0.0373,-0.0143,-0.0246,0.0002,-0.0240,0.0009,-0.0147,0.0131
42.7500,16.0833,25.3877,-0.0190,-0.0297,-0.0100,-0.0146,-0.0076,-0.0075,-0.0113,0.0081
37.8333,16.1667,27.4367,-0.0500,0.0902,-0.0704,0.0985,-0.0541,0.0847,-0.0240,0.0555
37.9167,16.1667,27.4507,0.0082,0.1130,-0.0106,0.1226,-0.0029,0.1067,0.0015,0.0752
38.0000,16.1667,27.4853,0.0794,0.1392,0.0625,0.1490,0.0555,0.1217,0.0340,0.0844
38.0833,16.1667,27.4956,0.1382,0.1638,0.1218,0.1708,0.0939,0.1251,0.0519,0.0735
38.1667,16.1667,27.4600,0.1943,0.1651,0.1741,0.1698,0.1139,0.1101,0.0525,0.0475
38.2500,16.1667,27.1926,0.2067,0.1366,0.1739,0.1258,0.1022,0.0683,0.0256,0.0341
38.3333,16.1667,26.6435,0.0959,0.0987,0.0723,0.0846,0.0403,0.0637,0.0178,0.0264
38.4167,16.1667,26.5940,0.0552,0.0737,0.0421,0.0705,0.0361,0.0506,0.0139,0.0234
39.6667,16.1667,27.2390,0.0040,-0.0048,0.0030,-0.0046,0.0025,-0.0016,0.0014,0.0023
39.7500,16.1667,27.1926,0.0031,-0.0063,0.0003,-0.0070,0.0004,-0.0060,0.0002,0.0013
39.8333,16.1667,27.1820,0.0023,-0.0021,-0.0022,-0.0102,-0.0015,-0.0201,0.0003,0.0012
39.9167,16.1667,27.3258,0.0028,-0.0108,-0.0058,-0.0039,-0.0024,-0.0148,0.0004,0.0013
41.2500,16.1667,27.1158,0.0262,-0.0331,0.0239,-0.0152,-0.0002,0.0012,0.0040,-0.0008
41.3333,16.1667,26.8815,0.0437,-0.0445,0.0434,-0.0254,0.0000,-0.0015,0.0040,-0.0009
41.4167,16.1667,26.5664,0.0202,-0.0546,0.0278,-0.0366,0.0072,-0.0031,0.0041,-0.0010
41.5000,16.1667,26.4962,-0.0066,-0.0578,0.0038,-0.0366,0.0122,-0.0067,0.0041,-0.0010
41.5833,16.1667,26.4070,0.0002,-0.0707,0.0071,-0.0482,0.0138,-0.0089,0.0042,-0.0012
41.6667,16.1667,26.1994,0.0127,-0.0964,0.0170,-0.0715,0.0138,-0.0142,0.0042,-0.0014
41.7500,16.1667,26.0014,0.0245,-0.1186,0.0285,-0.0915,0.0161,-0.0201,0.0042,-0.0017
41.8333,16.1667,25.8912,0.0398,-0.1379,0.0429,-0.1084,0.0183,-0.0272,0.0040,-0.0042
41.9167,16.1667,25.7533,0.0759,-0.1389,0.0765,-0.1103,0.0291,-0.0304,0.0032,-0.0062
42.0000,16.1667,25.6179,0.0964,-0.0929,0.0956,-0.0692,0.0367,-0.0217,-0.0015,-0.0031
42.0833,16.1667,25.4713,0.0533,-0.0366,0.0652,-0.0164,0.0292,-0.0032,0.0029,-0.0048
42.1667,16.1667,25.3867,0.0099,0.0202,0.0296,0.0406,0.0117,0.0268,0.0053,-0.0054
42.2500,16.1667,25.2552,-0.0285,0.0459,-0.0101,0.0666,-0.0118,0.0462,0.0024,-0.0041
42.3333,16.1667,25.1926,-0.0443,0.0499,-0.0279,0.0721,-0.0214,0.0554,-0.0024,-0.0004
42.4167,16.1667,25.2436,-0.0483,0.0375,-0.0317,0.0589,-0.0259,0.0463,-0.0095,0.0047
42.5000,16.1667,25.3085,-0.0445,0.0144,-0.0263,0.0335,-0.0257,0.0215,-0.0157,0.0085
42.5833,16.1667,25.3679,-0.0346,-0.0037,-0.0174,0.0123,-0.0216,0.0032,-0.0187,0.0079
42.6667,16.1667,25.3852,-0.0219,-0.0195,-0.0093,-0.0039,-0.0145,-0.0051,-0.0126,0.0049
42.7500,16.1667,25.3481,-0.0081,-0.0285,0.0000,-0.0121,-0.0054,-0.0057,-0.0108,0.0044
37.8333,16.2500,27.4256,-0.0642,0.0705,-0.0843,0.0826,-0.0703,0.0688,-0.0402,0.0390
37.9167,16.2500,27.4389,-0.0095,0.0800,-0.0257,0.0914,-0.0146,0.0807,-0.0095,0.0519
38.0000,16.2500,27.4845,0.0581,0.0983,0.0433,0.1090,0.0471,0.0924,0.0317,0.0658
38.0833,16.2500,27.5197,0.1244,0.1233,0.1097,0.1330,0.0963,0.1037,0.0647,0.0703
38.1667,16.2500,27.5365,0.1960,0.1376,0.1815,0.1484,0.1323,0.1038,0.0762,0.0559
38.2500,16.2500,27.4032,0.2297,0.1464,0.2062,0.1455,0.1354,0.0871,0.0507,0.0348
38.3333,16.2500,26.8742,0.1551,0.1187,0.1316,0.1095,0.0745,0.0761,0.0152,0.0223
38.4167,16.2500,26.7143,0.0256,0.0685,0.0186,0.0720,0.0392,0.0412,0.0126,0.0220
38.5000,16.2500,26.8202,0.0246,0.0155,0.0131,0.0285,0.0089,0.0205,0.0079,0.0201
38.5833,16.2500,26.7751,0.0164,0.0031,-0.0046,0.0119,0.0006,0.0144,0.0050,0.0161
38.6667,16.2500,26.4832,0.0164,0.0115,-0.0058,0.0115,-0.0015,-0.0023,0.0022,0.0051
38.7500,16.2500,25.9478,0.0156,0.0189,-0.0080,0.0179,-0.0064,-0.0023,0.0047,0.0093
39.6667,16.2500,27.3103,0.0047,-0.0092,0.0044,-0.0078,0.0038,-0.0058,-0.0017,-0.0006
39.7500,16.2500,27.2260,0.0024,-0.0179,-0.0011,-0.0185,-0.0017,-0.0180,-0.0008,-0.0004
39.8333,16.2500,27.1146,0.0008,-0.0158,-0.0031,-0.0179,-0.0034,-0.0288,-0.0030,0.0021
39.9167,16.2500,27.1918,0.0041,-0.0218,-0.0075,-0.0097,-0.0057,-0.0204,-0.0014,0.0032
41.2500,16.2500,26.8281,0.0388,-0.0363,0.0320,-0.0154,0.0086,0.0038,0.0037,-0.0000
41.3333,16.2500,26.5259,0.0557,-0.0732,0.0556,-0.0505,0.0075,-0.0063,0.0038,-0.0002
41.4167,16.2500,26.2762,0.0194,-0.0810,0.0247,-0.0572,0.0128,-0.0114,0.0040,-0.0005
41.5000,16.2500,26.2121,0.0016,-0.0915,0.0082,-0.0645,0.0140,-0.0150,0.0042,-0.0010
41.5833,16.2500,26.0651,0.0166,-0.1070,0.0200,-0.0796,0.0161,-0.0176,0.0043,-0.0018
41.6667,16.2500,25.8808,0.0282,-0.1265,0.0301,-0.0976,0.0177,-0.0224,0.0041,-0.0028
41.7500,16.2500,25.7318,0.0346,-0.1383,0.0385,-0.1076,0.0204,-0.0249,0.0045,-0.0058
41.8333,16.2500,25.6393,0.0431,-0.1432,0.0466,-0.1099,0.0222,-0.0254,0.0053,-0.0092
41.9167,16.2500,25.5089,0.0563,-0.1312,0.0588,-0.0976,0.0250,-0.0214,0.0027,-0.0111
42.0000,16.2500,25.4093,0.0547,-0.0856,0.0585,-0.0543,0.0226,-0.0070,0.0050,-0.0126
42.0833,16.2500,25.2712,0.0187,-0.0405,0.0282,-0.0105,0.0095,0.0109,0.0087,-0.0161
42.1667,16.2500,25.1738,-0.0096,0.0022,0.0024,0.0319,-0.0042,0.0329,0.0028,-0.0130
42.2500,16.2500,25.0948,-0.0350,0.0194,-0.0199,0.0485,-0.0160,0.0426,-0.0013,-0.0090
42.3333,16.2500,25.1219,-0.0439,0.0201,-0.0241,0.0480,-0.0156,0.0390,-0.0050,-0.0053
42.4167,16.2500,25.1910,-0.0413,0.0087,-0.0188,0.0338,-0.0116,0.0226,-0.0119,-0.0030
42.5000,16.2500,25.2337,-0.0351,-0.0047,-0.0130,0.0157,-0.0122,0.0020,-0.0169,-0.0006
42.5833,16.2500,25.2779,-0.0274,-0.0121,-0.0093,0.0064,-0.0149,-0.0055,-0.0186,0.0005
42.6667,16.2500,25.2957,-0.0159,-0.0137,-0.0032,0.0043,-0.0134,-0.0019,-0.0086,-0.0040
42.7500,16.2500,25.2758,-0.0047,-0.0130,0.0034,0.0044,-0.0077,0.0029,-0.0090,0.0004
37.8333,16.3333,27.4157,-0.0680,0.0466,-0.0855,0.0638,-0.0757,0.0491,-0.0469,0.0237
37.9167,16.3333,27.4287,-0.0189,0.0464,-0.0317,0.0614,-0.0204,0.0504,-0.0188,0.0253
38.0000,16.3333,27.4765,0.0398,0.0575,0.0270,0.0700,0.0377,0.0581,0.0223,0.0366
38.0833,16.3333,27.5242,0.1048,0.0803,0.0911,0.0918,0.0896,0.0728,0.0657,0.0512
38.1667,16.3333,27.5741,0.1762,0.1040,0.1643,0.1179,0.1320,0.0868,0.0882,0.0523
38.2500,16.3333,27.5346,0.2186,0.1410,0.2013,0.1498,0.1450,0.0984,0.0685,0.0390
38.3333,16.3333,27.1257,0.1807,0.1539,0.1601,0.1539,0.1149,0.1022,0.0213,0.0238
